gene_id	gene_symbol	Model_A_log2FC	Model_A_SE	Model_A_CI95_low	Model_A_CI95_high	Model_A_raw_P	Model_A_FDR	log2FC_MACULA_vs_PERIPHERY_paired	SE_paired	CI95_low_paired	CI95_high_paired	raw_P_paired	FDR_paired	log2FC_MACULA_vs_PERIPHERY_adult	SE_adult	CI95_low_adult	CI95_high_adult	raw_P_adult	FDR_adult	log2FC_MACULA_vs_PERIPHERY_age_overlap	SE_age_overlap	CI95_low_age_overlap	CI95_high_age_overlap	raw_P_age_overlap	FDR_age_overlap	evidence_tier	paired_same_direction	adult_same_direction	primary_effect_threshold_abs_log2FC
ENSG00000181991	MRPS11	-0.13831172726194	0.140209980430796	-0.419535936179006	0.142912481655125	0.328387967840419	0.586351068194602	-0.0208000586232411	0.152273412375391	-0.338969527695086	0.297369410448604	0.892750589635764	0.95698116867327	-0.049078194229253	0.147876248768733	-0.346922345333853	0.248765956875347	0.741516671800447	0.879858438786471	-0.13831172726194	0.140209980430796	-0.419535936179006	0.142912481655125	0.328387967840419	0.586351068194602	NOT_SIGNIFICANT	True	True	0.25
ENSG00000135829	DHX9	-0.102855294310476	0.104255599498187	-0.311964506108156	0.106253917487204	0.32833589013787	0.586351068194602	-0.178145535491726	0.106843891432	-0.401391758717385	0.0451006877339319	0.111434077422998	0.32170749914403	-0.0712508780629517	0.108184900462125	-0.289150913455859	0.146649157329955	0.513509185400734	0.746747619098204	-0.102855294310476	0.104255599498187	-0.311964506108156	0.106253917487204	0.32833589013787	0.586351068194602	NOT_SIGNIFICANT	True	True	0.25
ENSG00000185359	HGS	0.139586939268408	0.141522492850178	-0.14426982309243	0.423443701629245	0.328455029516725	0.586424127362902	-0.0179265389537667	0.187669002184097	-0.410053738671049	0.374200660763516	0.924875406700942	0.96980450555	0.019958092013092	0.163278077144825	-0.308907568876423	0.348823752902607	0.90325855293993	0.961035220975884	0.139586939268408	0.141522492850178	-0.14426982309243	0.423443701629245	0.328455029516725	0.586424127362902	NOT_SIGNIFICANT	False	True	0.25
ENSG00000162753	SLC9C2	-0.402324678873826	0.408085588597963	-1.22083664550634	0.416187287758687	0.328669032106283	0.586619431061028													-0.402324678873826	0.408085588597963	-1.22083664550634	0.416187287758687	0.328669032106283	0.586619431061028	NOT_SIGNIFICANT	False	False	0.25
ENSG00000260084	ENSG00000260084	0.307593920276588	0.311967120117148	-0.318129771385879	0.933317611939055	0.328621013331123	0.586619431061028							0.636892930539922	0.312749891692073	0.006969418314766	1.26681644276508	0.0476219892491241	0.215632941565981	0.307593920276588	0.311967120117148	-0.318129771385879	0.933317611939055	0.328621013331123	0.586619431061028	NOT_SIGNIFICANT	False	True	0.25
ENSG00000121851	POLR3GL	-0.142740968199098	0.144784485997374	-0.433140427730956	0.147658491332759	0.328667713972288	0.586619431061028	-0.0080040290483444	0.195531685055688	-0.416560003794107	0.400551945697418	0.967764378629478	0.98862172484517	-0.0690599224383996	0.163009954117712	-0.397385544774956	0.259265699898157	0.67383740604613	0.840044898895102	-0.142740968199098	0.144784485997374	-0.433140427730956	0.147658491332759	0.328667713972288	0.586619431061028	NOT_SIGNIFICANT	True	True	0.25
ENSG00000288701	PRRC2B	0.0995740539973842	0.100989662854647	-0.102984551016593	0.302132659011362	0.328620634380562	0.586619431061028	0.0075515692719688	0.11599644436702	-0.234818563128381	0.249921701672319	0.948756101502027	0.979841625235305	0.0453813394728031	0.110754848722248	-0.177694943385756	0.268457622331362	0.683937896997447	0.846712203304163	0.0995740539973842	0.100989662854647	-0.102984551016593	0.302132659011362	0.328620634380562	0.586619431061028	NOT_SIGNIFICANT	True	True	0.25
ENSG00000111837	MAK	0.274189801495808	0.278043530246864	-0.283963133935611	0.832342736927228	0.328705407184468	0.586637673706844	0.545323276420925	0.33589879015825	-0.163179263155894	1.25382581599774	0.122822482536302	0.339886469878501	0.533494068971692	0.291740800028095	-0.0544946149648784	1.12148275290826	0.074244050990693	0.279461611762783	0.274189801495808	0.278043530246864	-0.283963133935611	0.832342736927228	0.328705407184468	0.586637673706844	NOT_SIGNIFICANT	True	True	0.25
ENSG00000087266	SH3BP2	0.198798197062954	0.2016822479697	-0.205723153440256	0.603319547566163	0.32875803991153	0.586684926025587	0.390026778308679	0.279089681037755	-0.193120432054642	0.973173988672	0.177970264810628	0.41754465932661	-0.0383854735767303	0.220818996054664	-0.483146866804456	0.406375919650996	0.862777485035925	0.942869744668825	0.198798197062954	0.2016822479697	-0.205723153440256	0.603319547566163	0.32875803991153	0.586684926025587	NOT_SIGNIFICANT	True	False	0.25
ENSG00000106772	PRUNE2	-0.253431703328185	0.257160075423599	-0.76922693098496	0.26236352432859	0.328854466859587	0.586810317554537	-0.284655323998972	0.323375059715582	-0.962223070928707	0.392912422930763	0.389889487666483	0.639729647939378	-0.0723670901390343	0.24829795734848	-0.572475085461005	0.427740905182937	0.772045463589794	0.895548305945693	-0.253431703328185	0.257160075423599	-0.76922693098496	0.26236352432859	0.328854466859587	0.586810317554537	NOT_SIGNIFICANT	True	True	0.25
ENSG00000130165	ELOF1	0.217609677391251	0.220835286490045	-0.225327612474425	0.660546967256926	0.328907069303623	0.586857494589154	0.383849927597673	0.301255980081589	-0.24561291651974	1.01331277171509	0.217588356668851	0.465398032275056	0.0914250534937239	0.262218083884666	-0.436720089821655	0.619570196809103	0.728971561170538	0.873312536486744	0.217609677391251	0.220835286490045	-0.225327612474425	0.660546967256926	0.328907069303623	0.586857494589154	NOT_SIGNIFICANT	True	True	0.25
ENSG00000283839	ENSG00000283839	0.481757362466137	0.489003967488904	-0.499055511851673	1.46257023678395	0.32901054598112	0.586948743049115							0.431850600729432	0.526994104705888	-0.629591740824219	1.49329294228308	0.416846322127684	0.678335269149401	0.481757362466137	0.489003967488904	-0.499055511851673	1.46257023678395	0.32901054598112	0.586948743049115	NOT_SIGNIFICANT	False	True	0.25
ENSG00000134590	RTL8C	0.233930930590698	0.237439302327335	-0.242309632011636	0.710171493193032	0.328989506857661	0.586948743049115	0.361703771422663	0.2078442772764	-0.072578893679946	0.795986436525273	0.0975788267027702	0.29702386967203	0.088659009565942	0.270676135536763	-0.456521872992846	0.63383989212473	0.744774736699079	0.881102676942574	0.233930930590698	0.237439302327335	-0.242309632011636	0.710171493193032	0.328989506857661	0.586948743049115	NOT_SIGNIFICANT	True	True	0.25
ENSG00000130826	DKC1	-0.127980819491049	0.129946582528657	-0.388619361489384	0.132657722507286	0.329160590230602	0.587169718377	-0.103718780979136	0.16490504218012	-0.44828155723303	0.240843995274758	0.536677298242159	0.754832702016581	-0.172224670991495	0.147425775753237	-0.469161504294804	0.124712162311814	0.248877545653101	0.526124912881115	-0.127980819491049	0.129946582528657	-0.388619361489384	0.132657722507286	0.329160590230602	0.587169718377	NOT_SIGNIFICANT	True	True	0.25
ENSG00000171307	ZDHHC16	0.140883535949307	0.143080045566249	-0.146097266006129	0.427864337904744	0.329269685548951	0.587317618040793	0.0185917895975513	0.158315774913658	-0.312202964813014	0.349386544008116	0.90771718599358	0.962794789641779	0.21428235913524	0.157073631738827	-0.102086651410417	0.530651369680897	0.179289000262673	0.442945740595032	0.140883535949307	0.143080045566249	-0.146097266006129	0.427864337904744	0.329269685548951	0.587317618040793	NOT_SIGNIFICANT	True	True	0.25
ENSG00000179933	C14orf119	0.16884256495445	0.171503789410715	-0.175148764015978	0.512833893924878	0.329350198182221	0.587414515364759	0.11842690969571	0.201324259991876	-0.302232428751276	0.539086248142696	0.563126301755335	0.773060743237501	0.277694125873695	0.189028472494128	-0.103036555310024	0.658424807057413	0.148778377521444	0.402373522009016	0.16884256495445	0.171503789410715	-0.175148764015978	0.512833893924878	0.329350198182221	0.587414515364759	NOT_SIGNIFICANT	True	True	0.25
ENSG00000229498	ENSG00000229498	0.435131695711282	0.442230798829362	-0.4518665491885	1.32212994061106	0.329611189215579	0.58747714954789							0.328965908760116	0.496965564316907	-0.671994609677682	1.32992642719791	0.511382107502693	0.745424848873127	0.435131695711282	0.442230798829362	-0.4518665491885	1.32212994061106	0.329611189215579	0.58747714954789	NOT_SIGNIFICANT	False	True	0.25
ENSG00000267197	ENSG00000267197	0.394342093786682	0.400748594039544	-0.409453798539418	1.19813798611278	0.329578746560675	0.58747714954789							0.257753152780852	0.44428038830971	-0.637091801769463	1.15259810733117	0.564703595467649	0.778946699392875	0.394342093786682	0.400748594039544	-0.409453798539418	1.19813798611278	0.329578746560675	0.58747714954789	NOT_SIGNIFICANT	False	True	0.25
ENSG00000076662	ICAM3	0.29307197905599	0.297768174855925	-0.304172376568662	0.890316334680642	0.32947402751023	0.58747714954789	0.524225055611103	0.373626189269696	-0.256452571670383	1.30490268289259	0.17632479986171	0.415516216720308	0.275569879695386	0.327144331572134	-0.383346116193648	0.934485875584419	0.404050404898982	0.667685081212311	0.29307197905599	0.297768174855925	-0.304172376568662	0.890316334680642	0.32947402751023	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000196653	ZNF502	-0.222307972493816	0.225841906528195	-0.675287220537155	0.230671275549522	0.329413893126408	0.58747714954789	-0.016545744712444	0.252821962181302	-0.544807561546377	0.511716072121489	0.948486892393509	0.979700999329633	-0.10163890859704	0.235502847339595	-0.575975701913163	0.372697884719082	0.668107156087679	0.836722321270789	-0.222307972493816	0.225841906528195	-0.675287220537155	0.230671275549522	0.329413893126408	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000183091	NEB	-0.211633346210571	0.215090530640889	-0.643048172310567	0.219781479889426	0.329621039993767	0.58747714954789	0.0703611388076365	0.18525815149167	-0.31672868062864	0.457450958243913	0.708200293702387	0.862973174468458	-0.140737133124908	0.238846976657429	-0.621809486520134	0.340335220270318	0.558652162316558	0.77559759922191	-0.211633346210571	0.215090530640889	-0.643048172310567	0.219781479889426	0.329621039993767	0.58747714954789	NOT_SIGNIFICANT	False	True	0.25
ENSG00000277791	PSMB3	-0.144794221018924	0.147104116172925	-0.439846246360256	0.150257804322408	0.329440493325043	0.58747714954789	-0.216471042976665	0.165172258839852	-0.561592158217175	0.128650072263845	0.205234468102621	0.451286573256248	-0.251307882012477	0.174274749559497	-0.602322431500362	0.099706667475408	0.156225500113347	0.412865588078928	-0.144794221018924	0.147104116172925	-0.439846246360256	0.150257804322408	0.329440493325043	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000254505	CHMP4A	-0.126931578218583	0.128983645776514	-0.385638723282645	0.131775566845478	0.329541333038185	0.58747714954789	-0.0714194432421947	0.15917074986218	-0.404000635095762	0.261161748611372	0.65859886633072	0.835181392707048	-0.0338059860575738	0.143934281248985	-0.323710444484161	0.256098472369013	0.81537514703267	0.918933609466832	-0.126931578218583	0.128983645776514	-0.385638723282645	0.131775566845478	0.329541333038185	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000102974	CTCF	0.124961348884932	0.126984024605398	-0.129735083958407	0.379657781728272	0.329550619413908	0.58747714954789	0.0901601520452642	0.124849668284562	-0.170708453000291	0.35102875709082	0.478777815108306	0.713226557348655	0.240582952501749	0.143248426371697	-0.0479400950126205	0.529106000016119	0.0999947033308815	0.331024066558586	0.124961348884932	0.126984024605398	-0.129735083958407	0.379657781728272	0.329550619413908	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000128585	MKLN1	-0.0830863850573937	0.0844297451063392	-0.252430166460451	0.0862573963456636	0.329542045745527	0.58747714954789	-0.0984581963926619	0.104263427031361	-0.316312637983546	0.119396245198222	0.35656518079782	0.611472709105155	-0.0143640775665225	0.0856093605702753	-0.186793710708884	0.158065555575839	0.867503761117864	0.945066882220388	-0.0830863850573937	0.0844297451063392	-0.252430166460451	0.0862573963456636	0.329542045745527	0.58747714954789	NOT_SIGNIFICANT	True	True	0.25
ENSG00000182798	MAGEB17	-0.420349519667119	0.42724086047632	-1.27728190518872	0.436582865854483	0.329648666972888	0.587479707627672													-0.420349519667119	0.42724086047632	-1.27728190518872	0.436582865854483	0.329648666972888	0.587479707627672	NOT_SIGNIFICANT	False	False	0.25
ENSG00000132591	ERAL1	-0.179012491080197	0.181961515827976	-0.543979258672963	0.185954276512569	0.329686172228049	0.58749986836221	-0.0634295934832249	0.235108420201048	-0.554679642081839	0.427820455115389	0.790158521885531	0.907865171383515	-0.101826296074797	0.19315723550099	-0.49087290306222	0.287220310912626	0.600668361912155	0.799549575260278	-0.179012491080197	0.181961515827976	-0.543979258672963	0.185954276512569	0.329686172228049	0.58749986836221	NOT_SIGNIFICANT	True	True	0.25
ENSG00000163600	ICOS	0.409950935655017	0.41678043612175	-0.426000599894191	1.24590247120423	0.329773613526626	0.587609004718957							0.225014744847013	0.473231842755806	-0.728142625960402	1.17817211565443	0.636742937208612	0.8191814950775	0.409950935655017	0.41678043612175	-0.426000599894191	1.24590247120423	0.329773613526626	0.587609004718957	NOT_SIGNIFICANT	False	True	0.25
ENSG00000103888	CEMIP	0.298776270867346	0.303726504004398	-0.311019417731814	0.908571959466506	0.329918357691485	0.587820221067599	0.437092045282618	0.310513474338051	-0.215165392929788	1.08934948349502	0.17623373654739	0.415409731728911	0.485153467127433	0.292219615957286	-0.103664654973681	1.07397158922855	0.103930596450346	0.337778278074841	0.298776270867346	0.303726504004398	-0.311019417731814	0.908571959466506	0.329918357691485	0.587820221067599	NOT_SIGNIFICANT	True	True	0.25
ENSG00000143575	HAX1	-0.181575011714682	0.184677756975799	-0.551989842032209	0.188839818602845	0.329975644642384	0.587875592480435	-0.0184857849687556	0.238412833085658	-0.51664027786063	0.479668707923119	0.938986907051317	0.975615630269616	-0.223758931499168	0.183184428787915	-0.592718863484228	0.145201000485892	0.228264028979782	0.503131678793867	-0.181575011714682	0.184677756975799	-0.551989842032209	0.188839818602845	0.329975644642384	0.587875592480435	NOT_SIGNIFICANT	True	True	0.25
ENSG00000110274	CEP164	0.101315691603047	0.103060218016775	-0.105395900492874	0.308027283698969	0.33003726094811	0.587923037724568	0.092029138502633	0.114476684895719	-0.147165514629486	0.331223791634752	0.431144190218859	0.674675648912428	0.0559950935956848	0.118331950657465	-0.18234256837222	0.294332755563589	0.638357168915465	0.819944651031305	0.101315691603047	0.103060218016775	-0.105395900492874	0.308027283698969	0.33003726094811	0.587923037724568	NOT_SIGNIFICANT	True	True	0.25
ENSG00000164941	INTS8	-0.100436108362925	0.102169206675585	-0.305360566912487	0.104488350186637	0.330054698663743	0.587923037724568	-0.0778569056451572	0.123606809686212	-0.336128605202095	0.180414793911781	0.536090875834016	0.754418040356984	-0.0519334600872336	0.111813271274822	-0.277141559037329	0.173274638862862	0.644555008946325	0.823163481316794	-0.100436108362925	0.102169206675585	-0.305360566912487	0.104488350186637	0.330054698663743	0.587923037724568	NOT_SIGNIFICANT	True	True	0.25
ENSG00000197563	PIGN	-0.148466430147252	0.151055880537444	-0.4514446516397	0.154511791345195	0.330142130346418	0.588032080018277	-0.0133392166390308	0.178933585892737	-0.388204380794851	0.36152594751679	0.941364064739057	0.976520976768492	-0.121565751309583	0.167497457396532	-0.458929854239122	0.215798351619957	0.471736411891776	0.717787388040392	-0.148466430147252	0.151055880537444	-0.4514446516397	0.154511791345195	0.330142130346418	0.588032080018277	NOT_SIGNIFICANT	True	True	0.25
ENSG00000126464	PRR12	0.17798022396463	0.181111532343393	-0.18528170113183	0.54124214906109	0.330213845978901	0.588066420429278	0.146719688717876	0.204215113949516	-0.27997997846752	0.573419355903272	0.481000478263345	0.715064739890756	0.184020049693838	0.192556885556461	-0.203817365681796	0.571857465069473	0.344350836590053	0.619442822601425	0.17798022396463	0.181111532343393	-0.18528170113183	0.54124214906109	0.330213845978901	0.588066420429278	NOT_SIGNIFICANT	True	True	0.25
ENSG00000160710	ADAR	0.0934417508714196	0.0950846950736687	-0.0972730475334702	0.284156549276309	0.330208653173672	0.588066420429278	0.0090718280539451	0.102166409280336	-0.204400975179527	0.222544631287418	0.930151170816562	0.972072116307227	0.112745892045295	0.108322022326922	-0.105430326614083	0.330922110704673	0.303513967999123	0.58434766441857	0.0934417508714196	0.0950846950736687	-0.0972730475334702	0.284156549276309	0.330208653173672	0.588066420429278	NOT_SIGNIFICANT	True	True	0.25
ENSG00000172404	DNAJB7	0.528852262477985	0.53815630595437	-0.550956358444175	1.60866088340015	0.330285650545455	0.58813110719775	1.42585836400535	0.689562144575461	-0.0207639764763514	2.87248070448706	0.053041463268419	0.206843942705733	1.28006246939317	0.554276688608278	0.163481344123861	2.39664359466249	0.0255980589031425	0.148715621917461	0.528852262477985	0.53815630595437	-0.550956358444175	1.60866088340015	0.330285650545455	0.58813110719775	NOT_SIGNIFICANT	True	True	0.25
ENSG00000102743	SLC25A15	-0.268167219765567	0.272935785082315	-0.815604356616297	0.279269917085164	0.330302610671871	0.58813110719775	0.170168728411206	0.329703374957271	-0.518733858881856	0.859071315704268	0.611571823231601	0.806375370857247	0.183106948599534	0.278099422952749	-0.377025508381983	0.743239405581052	0.513623854729389	0.746769400124006	-0.268167219765567	0.272935785082315	-0.815604356616297	0.279269917085164	0.330302610671871	0.58813110719775	NOT_SIGNIFICANT	False	False	0.25
ENSG00000232936	PANK1-AS1	-0.387207196326255	0.394164431723658	-1.17779699709612	0.403382604443612	0.330390035176796	0.588146705477424							-0.3950996673612	0.430860769400879	-1.26291556866376	0.472716233941361	0.364034434377291	0.635716159699838	-0.387207196326255	0.394164431723658	-1.17779699709612	0.403382604443612	0.330390035176796	0.588146705477424	NOT_SIGNIFICANT	False	True	0.25
ENSG00000179088	C12orf42	0.333719247552117	0.339699929344487	-0.347629138672345	1.01506763377658	0.330368172531242	0.588146705477424	0.612332058598413	0.353655768490981	-0.126618138548122	1.35128225574495	0.0991733300008621	0.300307242260601	0.142999821781498	0.373776238442841	-0.609839578521289	0.895839222084285	0.703832641570623	0.85839246304346	0.333719247552117	0.339699929344487	-0.347629138672345	1.01506763377658	0.330368172531242	0.588146705477424	NOT_SIGNIFICANT	True	True	0.25
ENSG00000130234	ACE2	-0.200209168407477	0.203805572663709	-0.608989347743784	0.20857101092883	0.330387917435737	0.588146705477424	-0.144585475152991	0.198878505114568	-0.560134502360123	0.270963552054141	0.475865542176454	0.710950535499704	-0.018327283348439	0.219276097168664	-0.459981055083416	0.423326488386538	0.933760674059983	0.974619073826643	-0.200209168407477	0.203805572663709	-0.608989347743784	0.20857101092883	0.330387917435737	0.588146705477424	NOT_SIGNIFICANT	True	True	0.25
ENSG00000123810	B9D2	0.232011174267522	0.236241694658857	-0.241827303489456	0.705849652024499	0.330515436513641	0.588323247440756							0.409801736986719	0.274770869874364	-0.143626532714606	0.963230006688044	0.142831036243876	0.394831948229206	0.232011174267522	0.236241694658857	-0.241827303489456	0.705849652024499	0.330515436513641	0.588323247440756	NOT_SIGNIFICANT	False	True	0.25
ENSG00000168301	KCTD6	0.133986361903411	0.136439157122127	-0.13967457085679	0.407647294663612	0.330549409606634	0.588337030429836	0.0779435179463688	0.152453848963768	-0.240602966473261	0.396490002365998	0.61491219511066	0.808576434578512	0.0452810802822067	0.15540796106355	-0.267733028631658	0.358295189196071	0.77210890859021	0.895574665187727	0.133986361903411	0.136439157122127	-0.13967457085679	0.407647294663612	0.330549409606634	0.588337030429836	NOT_SIGNIFICANT	True	True	0.25
ENSG00000259072	ENSG00000259072	0.424946822159938	0.432772058988107	-0.443079687482224	1.2929733318021	0.330600387399879	0.588351473896572							0.729304836125101	0.452303702331356	-0.181700233208487	1.64030990545869	0.113867389523424	0.352616938579084	0.424946822159938	0.432772058988107	-0.443079687482224	1.2929733318021	0.330600387399879	0.588351473896572	NOT_SIGNIFICANT	False	True	0.25
ENSG00000105866	SP4	-0.143315356818581	0.145957378615728	-0.436067329329384	0.149436615692221	0.330609985599304	0.588351473896572	-0.146147002835943	0.135921704544596	-0.430150204023042	0.137856198351156	0.29540270273924	0.55317370971023	-0.0285975145544006	0.144587109233299	-0.319816862954356	0.262621833845554	0.844102793451417	0.933948606517921	-0.143315356818581	0.145957378615728	-0.436067329329384	0.149436615692221	0.330609985599304	0.588351473896572	NOT_SIGNIFICANT	True	True	0.25
ENSG00000160193	WDR4	-0.147687050635092	0.150483819646148	-0.449517868988955	0.154143767718772	0.330846208709264	0.588725145684157	-0.171766487798204	0.172412752752343	-0.532016338042537	0.18848336244613	0.331336224377695	0.589150615952878	-0.078904545556367	0.173400457298234	-0.428158143988614	0.27034905287588	0.65126827722923	0.827230145200597	-0.147687050635092	0.150483819646148	-0.449517868988955	0.154143767718772	0.330846208709264	0.588725145684157	NOT_SIGNIFICANT	True	True	0.25
ENSG00000226519	LINC00390	0.423398891425581	0.431569140882862	-0.442214882036888	1.28901266488805	0.331015351647672	0.588979401670417	0.843389885072744	0.569764311430528	-0.347110844082999	2.03389061422849	0.154791988716713	0.386020781555999	0.547461499645512	0.489088886624154	-0.437634250782168	1.53255725007319	0.268934658040311	0.54735146532302	0.423398891425581	0.431569140882862	-0.442214882036888	1.28901266488805	0.331015351647672	0.588979401670417	NOT_SIGNIFICANT	True	True	0.25
ENSG00000167232	ZNF91	0.0812839977426106	0.0828580916818283	-0.084907461766942	0.247475457252163	0.331047579372265	0.588990021838653	0.0557268997733117	0.114025392685893	-0.18252479555313	0.293978595099753	0.630491136262586	0.818567243366222	0.110528054767724	0.0878770123410974	-0.0664689569922658	0.287525066527714	0.214971804029299	0.487409782063543	0.0812839977426106	0.0828580916818283	-0.084907461766942	0.247475457252163	0.331047579372265	0.588990021838653	NOT_SIGNIFICANT	True	True	0.25
ENSG00000197712	FAM114A1	-0.197827105267928	0.201674448723767	-0.602332812542596	0.206678602006741	0.331086434077533	0.589012429914266	-0.0519777149459122	0.199078841475418	-0.467945337314033	0.363989907422208	0.796761102183677	0.910705736000972	-0.351603253682733	0.218173402167852	-0.791036038212672	0.0878295308472068	0.114051903160556	0.352713544992587	-0.197827105267928	0.201674448723767	-0.602332812542596	0.206678602006741	0.331086434077533	0.589012429914266	NOT_SIGNIFICANT	True	True	0.25
ENSG00000234949	RAB17-DT	0.45524188853803	0.46414524685585	-0.475710954252487	1.38619473132855	0.331137866316826	0.589057208461132							0.320976381669756	0.532932115761004	-0.75242597291294	1.39437873625245	0.550010465644026	0.769857485250638	0.45524188853803	0.46414524685585	-0.475710954252487	1.38619473132855	0.331137866316826	0.589057208461132	NOT_SIGNIFICANT	False	True	0.25
ENSG00000235880	ENSG00000235880	0.335966477675396	0.342574509943069	-0.351147558414509	1.0230805137653	0.331190180222184	0.589094722072301	0.687361609410452	0.451367289335354	-0.255753072029735	1.63047629085064	0.143858200101514	0.371119532139143	0.653563732395873	0.395838792123703	-0.143712841739696	1.45084030653144	0.105689140073623	0.340545735122546	0.335966477675396	0.342574509943069	-0.351147558414509	1.0230805137653	0.331190180222184	0.589094722072301	NOT_SIGNIFICANT	True	True	0.25
ENSG00000164949	GEM	-0.178254381698852	0.181701229239319	-0.543039641024885	0.186530877627182	0.331211481946223	0.589094722072301	-0.175289040399916	0.161243807630165	-0.513654266360414	0.163076185560583	0.291103266406279	0.548468597026395	-0.20268199579197	0.216737233390551	-0.639877709576656	0.234513717992715	0.354975322935438	0.628125535225608	-0.178254381698852	0.181701229239319	-0.543039641024885	0.186530877627182	0.331211481946223	0.589094722072301	NOT_SIGNIFICANT	True	True	0.25
ENSG00000182774	RPS17	-0.328558746137708	0.335055264754819	-1.00128917614759	0.344171683872177	0.331436140608494	0.589418879433176	-0.145925025344594	0.300613646501109	-0.775968174545409	0.484118123856222	0.633035854766949	0.820304353227938	-0.529805582390833	0.399406344933316	-1.33533699963584	0.275725834854174	0.191697596297745	0.458112054262338	-0.328558746137708	0.335055264754819	-1.00128917614759	0.344171683872177	0.331436140608494	0.589418879433176	NOT_SIGNIFICANT	True	True	0.25
ENSG00000183840	GPR39	-0.25875527463251	0.263895311401237	-0.788517432197119	0.2710068829321	0.331446291854242	0.589418879433176	-0.175663071722379	0.197406759439471	-0.588323658730833	0.236997515286075	0.384470268484149	0.636274727115896	-0.112012559518921	0.277701479473652	-0.671765206972449	0.447740087934608	0.688649941452232	0.849866907713312	-0.25875527463251	0.263895311401237	-0.788517432197119	0.2710068829321	0.331446291854242	0.589418879433176	NOT_SIGNIFICANT	True	True	0.25
ENSG00000287507	ENSG00000287507	-0.400465342279138	0.408590785052301	-1.21999059964019	0.419059915081911	0.331482083469247	0.589435796116633													-0.400465342279138	0.408590785052301	-1.21999059964019	0.419059915081911	0.331482083469247	0.589435796116633	NOT_SIGNIFICANT	False	False	0.25
ENSG00000128591	FLNC	-0.249335444274539	0.254460547398844	-0.759716131319591	0.261045242770514	0.331606559345354	0.589607075553778	-0.267190211350396	0.251069884087332	-0.791791128042703	0.257410705341911	0.300242370831628	0.558109064499863	-0.249892985973776	0.273519966601706	-0.800801755576465	0.301015783628913	0.365790087016108	0.637062193834753	-0.249335444274539	0.254460547398844	-0.759716131319591	0.261045242770514	0.331606559345354	0.589607075553778	NOT_SIGNIFICANT	True	True	0.25
ENSG00000049769	PPP1R3F	-0.151453222039211	0.154574227498199	-0.461488318781864	0.158581874703442	0.331630979277149	0.589607075553778	-0.075259167776678	0.164718384829167	-0.419431930637397	0.268913595084041	0.652796985027645	0.832077238094782	-0.196727656168295	0.177044075756104	-0.553320029120246	0.159864716783655	0.27239754656273	0.551388793516255	-0.151453222039211	0.154574227498199	-0.461488318781864	0.158581874703442	0.331630979277149	0.589607075553778	NOT_SIGNIFICANT	True	True	0.25
ENSG00000104904	OAZ1	-0.187623555270047	0.191548256701348	-0.571818794401882	0.196571683861787	0.331776936304921	0.589785429442505	-0.13500507462248	0.250368549923682	-0.659568849172174	0.389558699927213	0.596088004556036	0.795558880577334	-0.253280385978509	0.224413299948296	-0.705281227061617	0.198720455104598	0.265038043751745	0.543646865904881	-0.187623555270047	0.191548256701348	-0.571818794401882	0.196571683861787	0.331776936304921	0.589785429442505	NOT_SIGNIFICANT	True	True	0.25
ENSG00000166669	ATF7IP2	0.105275217608691	0.107478918603771	-0.110299121441487	0.320849556658869	0.331783885363599	0.589785429442505	0.106352235690612	0.109756718554124	-0.122980228359936	0.335684699741159	0.344425775524611	0.599706835376474	0.127476111891049	0.12630414526115	-0.12691870295939	0.381870926741489	0.318241211801521	0.597184393983227	0.105275217608691	0.107478918603771	-0.110299121441487	0.320849556658869	0.331783885363599	0.589785429442505	NOT_SIGNIFICANT	True	True	0.25
ENSG00000126243	LRFN3	0.256660029183808	0.262049687055654	-0.268942468675211	0.782262527042828	0.331815074580042	0.589794129711573	0.530448379928743	0.261280139479781	-0.0154864747546231	1.07638323461211	0.056209242014853	0.213854910270796	0.139057544927816	0.297636254762269	-0.460424916763927	0.738540006619559	0.642608393857931	0.822157440728183	0.256660029183808	0.262049687055654	-0.268942468675211	0.782262527042828	0.331815074580042	0.589794129711573	NOT_SIGNIFICANT	True	True	0.25
ENSG00000179010	MRFAP1	-0.280532979474968	0.286454359193002	-0.855188392298022	0.294122433348085	0.331900142326045	0.589865396176698	-0.0746198937616678	0.355384102068697	-0.821131537067638	0.671891749544302	0.836044279540121	0.932198122304618	-0.276551008901762	0.335708093356591	-0.952977794094326	0.399875776290802	0.414470948277665	0.676308871790135	-0.280532979474968	0.286454359193002	-0.855188392298022	0.294122433348085	0.331900142326045	0.589865396176698	NOT_SIGNIFICANT	True	True	0.25
ENSG00000154099	DNAAF1	-0.207596327621903	0.211996687571084	-0.632805721218832	0.217613065975027	0.33190776483041	0.589865396176698	-0.242723584512309	0.286478348675581	-0.841309133209311	0.355861964184694	0.407130301612295	0.6548066238187	-0.19066259482238	0.234717883311807	-0.663418357063865	0.282093167419105	0.420896142862311	0.681095494810596	-0.207596327621903	0.211996687571084	-0.632805721218832	0.217613065975027	0.33190776483041	0.589865396176698	NOT_SIGNIFICANT	True	True	0.25
